,ID,Hash Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
256973,128677,4ab4b678f2c6c4fc8e7edc8b70d311762fd0721fd73a19103e3b2ab527424f72,F,16.0,162.0,57.0,Germany,GER,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Women's 400 metres Freestyle,
256991,128680,29a14415202d146302ae8c7f3369a7263d5160af9a9803208c6c47ee6aedb6cc,M,22.0,181.0,81.0,Germany,GER,2000 Summer,2000,Summer,Sydney,Judo,Judo Men's Half-Middleweight,
256992,128680,29a14415202d146302ae8c7f3369a7263d5160af9a9803208c6c47ee6aedb6cc,M,26.0,181.0,81.0,Germany,GER,2004 Summer,2004,Summer,Athina,Judo,Judo Men's Half-Middleweight,
256998,128684,b797461f882daca6103b26280434b4a3ae65169a95eb72c84f6b646931aa2689,F,26.0,176.0,69.0,Germany,GER,2000 Summer,2000,Summer,Sydney,Judo,Judo Women's Middleweight,
257135,128759,0d692a9a645e2fd0522002158d2d5f23011fc8b855396461261ac763133521c5,M,31.0,194.0,81.0,Germany,GER,1996 Summer,1996,Summer,Atlanta,Sailing,Sailing Mixed One Person Dinghy,
257141,128765,531d6fba0d1e0c86e601e6fcc2299816e2c3e9b8d16bb8f80f87b9fca119c429,M,20.0,,,"Germania Ruder Club, Hamburg",GER,1900 Summer,1900,Summer,Paris,Rowing,Rowing Men's Coxed Eights,
257150,128767,5077d26838ba563719bed609659fa52736c333a7f2725ededc76b74ef12a08a9,M,22.0,187.0,100.0,Germany,GER,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Men's 100 metres Breaststroke,
257151,128767,5077d26838ba563719bed609659fa52736c333a7f2725ededc76b74ef12a08a9,M,22.0,187.0,100.0,Germany,GER,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Men's 4 x 100 metres Medley Relay,
257152,128767,5077d26838ba563719bed609659fa52736c333a7f2725ededc76b74ef12a08a9,M,26.0,187.0,100.0,Germany,GER,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 100 metres Breaststroke,Bronze
257153,128767,5077d26838ba563719bed609659fa52736c333a7f2725ededc76b74ef12a08a9,M,26.0,187.0,100.0,Germany,GER,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 4 x 100 metres Medley Relay,
257154,128767,5077d26838ba563719bed609659fa52736c333a7f2725ededc76b74ef12a08a9,M,30.0,187.0,100.0,Germany,GER,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Men's 100 metres Breaststroke,
257155,128768,76e862cb0fbe24c9805c9eae99143b55283b58c55f9396e8e30bdff99a7d72d3,M,35.0,164.0,59.0,Germany,GER,1952 Summer,1952,Summer,Helsinki,Athletics,Athletics Men's Marathon,
257179,128783,46c7c24ac451a975f23cad2128be357634efe171fab989d03046922bdc22484a,M,30.0,,,Germany,GER,1936 Summer,1936,Summer,Berlin,Hockey,Hockey Men's Hockey,Silver
257180,128784,31e97db2e238023214ec9de5525d8cd181a6999462c6baf8c30acca4cfbdaaa2,F,25.0,173.0,63.0,Germany,GER,1992 Winter,1992,Winter,Albertville,Speed Skating,"Speed Skating Women's 1,500 metres",
257181,128784,31e97db2e238023214ec9de5525d8cd181a6999462c6baf8c30acca4cfbdaaa2,F,25.0,173.0,63.0,Germany,GER,1992 Winter,1992,Winter,Albertville,Speed Skating,"Speed Skating Women's 3,000 metres",Silver
257182,128784,31e97db2e238023214ec9de5525d8cd181a6999462c6baf8c30acca4cfbdaaa2,F,25.0,173.0,63.0,Germany,GER,1992 Winter,1992,Winter,Albertville,Speed Skating,"Speed Skating Women's 5,000 metres",Silver
257183,128784,31e97db2e238023214ec9de5525d8cd181a6999462c6baf8c30acca4cfbdaaa2,F,27.0,173.0,63.0,Germany,GER,1994 Winter,1994,Winter,Lillehammer,Speed Skating,"Speed Skating Women's 1,500 metres",
257184,128784,31e97db2e238023214ec9de5525d8cd181a6999462c6baf8c30acca4cfbdaaa2,F,27.0,173.0,63.0,Germany,GER,1994 Winter,1994,Winter,Lillehammer,Speed Skating,"Speed Skating Women's 3,000 metres",
257185,128784,31e97db2e238023214ec9de5525d8cd181a6999462c6baf8c30acca4cfbdaaa2,F,31.0,173.0,63.0,Germany,GER,1998 Winter,1998,Winter,Nagano,Speed Skating,"Speed Skating Women's 5,000 metres",
257237,128809,0f81efd4346979edb1237b18d0be59ba5aa71bf43c246e25243615ba473c8700,M,34.0,,,Germany,GER,1912 Summer,1912,Summer,Stockholm,Cycling,"Cycling Men's Road Race, Individual",
257238,128809,0f81efd4346979edb1237b18d0be59ba5aa71bf43c246e25243615ba473c8700,M,34.0,,,Germany,GER,1912 Summer,1912,Summer,Stockholm,Cycling,"Cycling Men's Road Race, Team",
257249,128818,2c6968ba71d71f0c59c8578a05cab14e58762144eb2929c8ae8581fca2aa55f7,F,23.0,172.0,69.0,Germany,GER,2002 Winter,2002,Winter,Salt Lake City,Ice Hockey,Ice Hockey Women's Ice Hockey,
257250,128818,2c6968ba71d71f0c59c8578a05cab14e58762144eb2929c8ae8581fca2aa55f7,F,27.0,172.0,69.0,Germany,GER,2006 Winter,2006,Winter,Torino,Ice Hockey,Ice Hockey Women's Ice Hockey,
257261,128825,32327e2bd5b2c04c9700e46b5f77f58846fb66d45b5b8ceeed822d5d410b9744,M,25.0,189.0,78.0,Germany,GER,2012 Summer,2012,Summer,London,Swimming,Swimming Men's 10 kilometres Open Water,
257319,128851,7185a446eb58410e44e5089be5b30dd9ad12ac34ef47e36bf6c585f822713e8f,M,28.0,180.0,73.0,Germany,GER,1992 Winter,1992,Winter,Albertville,Alpine Skiing,Alpine Skiing Men's Downhill,
257320,128851,7185a446eb58410e44e5089be5b30dd9ad12ac34ef47e36bf6c585f822713e8f,M,28.0,180.0,73.0,Germany,GER,1992 Winter,1992,Winter,Albertville,Alpine Skiing,Alpine Skiing Men's Super G,
257321,128851,7185a446eb58410e44e5089be5b30dd9ad12ac34ef47e36bf6c585f822713e8f,M,28.0,180.0,73.0,Germany,GER,1992 Winter,1992,Winter,Albertville,Alpine Skiing,Alpine Skiing Men's Giant Slalom,
257322,128851,7185a446eb58410e44e5089be5b30dd9ad12ac34ef47e36bf6c585f822713e8f,M,28.0,180.0,73.0,Germany,GER,1992 Winter,1992,Winter,Albertville,Alpine Skiing,Alpine Skiing Men's Combined,
257323,128851,7185a446eb58410e44e5089be5b30dd9ad12ac34ef47e36bf6c585f822713e8f,M,30.0,180.0,73.0,Germany,GER,1994 Winter,1994,Winter,Lillehammer,Alpine Skiing,Alpine Skiing Men's Downhill,
257324,128851,7185a446eb58410e44e5089be5b30dd9ad12ac34ef47e36bf6c585f822713e8f,M,30.0,180.0,73.0,Germany,GER,1994 Winter,1994,Winter,Lillehammer,Alpine Skiing,Alpine Skiing Men's Super G,Gold
257325,128851,7185a446eb58410e44e5089be5b30dd9ad12ac34ef47e36bf6c585f822713e8f,M,30.0,180.0,73.0,Germany,GER,1994 Winter,1994,Winter,Lillehammer,Alpine Skiing,Alpine Skiing Men's Giant Slalom,Gold
257326,128851,7185a446eb58410e44e5089be5b30dd9ad12ac34ef47e36bf6c585f822713e8f,M,30.0,180.0,73.0,Germany,GER,1994 Winter,1994,Winter,Lillehammer,Alpine Skiing,Alpine Skiing Men's Combined,
257329,128853,baa45559c1a2298cf98d4cfd5afef4c35e6903e6e637ed56e74c5d2689315fc0,F,25.0,167.0,64.0,Germany,GER,2008 Summer,2008,Summer,Beijing,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",Gold
257330,128853,baa45559c1a2298cf98d4cfd5afef4c35e6903e6e637ed56e74c5d2689315fc0,F,33.0,167.0,64.0,Germany,GER,2016 Summer,2016,Summer,Rio de Janeiro,Canoeing,"Canoeing Women's Kayak Singles, 200 metres",
257349,128859,b5eb022aac54c527d745c3c102d9d5d156a1f824c6859bff88a90e4a7d62b09c,F,15.0,174.0,63.0,Germany,GER,2016 Summer,2016,Summer,Rio de Janeiro,Diving,Diving Women's Platform,
257357,128865,4fec074b16c9d8888588ea6704d3d2e910bf3b44dc23f83e22f60d96a36493e1,F,26.0,167.0,50.0,Germany,GER,1996 Summer,1996,Summer,Atlanta,Athletics,"Athletics Women's 5,000 metres",
257358,128865,4fec074b16c9d8888588ea6704d3d2e910bf3b44dc23f83e22f60d96a36493e1,F,30.0,167.0,50.0,Germany,GER,2000 Summer,2000,Summer,Sydney,Athletics,"Athletics Women's 10,000 metres",
257648,129030,516af3ce25ab234de5431a474dcef2b900de8b535cc43728ec7840859c1947ca,M,61.0,,,Germany,GER,1928 Summer,1928,Summer,Amsterdam,Art Competitions,"Art Competitions Mixed Sculpturing, Statues",
257783,129111,4c304ffc1088971f02d98205ea36f4b4da943f28a6c9cb00ec05cacd17a9fa59,M,29.0,,,Germany,GER,1904 Summer,1904,Summer,St. Louis,Gymnastics,"Gymnastics Men's Individual All-Around, Field Sports",
257784,129111,4c304ffc1088971f02d98205ea36f4b4da943f28a6c9cb00ec05cacd17a9fa59,M,29.0,,,Germany,GER,1904 Summer,1904,Summer,St. Louis,Gymnastics,"Gymnastics Men's Individual All-Around, Apparatus Work",
257785,129112,33ec0b5f99316059f39bcbbc4dc67cae482177cf339cd7d8167d8f3e0aeb2015,M,23.0,,,Germany,GER,1912 Summer,1912,Summer,Stockholm,Football,Football Men's Football,
257786,129113,1b3fdba2d8f8cf9dd7ac0b71e5fdfcbcc2e9efbf33bdafe0afb820bf56165834,M,22.0,,,Germany,GER,2000 Summer,2000,Summer,Sydney,Fencing,"Fencing Men's Sabre, Team",Bronze
257799,129119,32e6b71872e66fb3d0a295ddc71006b165a2583068c612c4e3a587c62efb2f1a,F,24.0,170.0,118.0,Germany,GER,1992 Summer,1992,Summer,Barcelona,Judo,Judo Women's Heavyweight,
257810,129126,c88d734b9f948eed62444761f7504d19405fb522ab823100dc7e2a10906680f7,F,23.0,176.0,70.0,Germany,GER,2012 Summer,2012,Summer,London,Canoeing,"Canoeing Women's Kayak Doubles, 500 metres",Gold
257811,129126,c88d734b9f948eed62444761f7504d19405fb522ab823100dc7e2a10906680f7,F,23.0,176.0,70.0,Germany,GER,2012 Summer,2012,Summer,London,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",Silver
257812,129126,c88d734b9f948eed62444761f7504d19405fb522ab823100dc7e2a10906680f7,F,27.0,176.0,70.0,Germany,GER,2016 Summer,2016,Summer,Rio de Janeiro,Canoeing,"Canoeing Women's Kayak Singles, 500 metres",
257813,129126,c88d734b9f948eed62444761f7504d19405fb522ab823100dc7e2a10906680f7,F,27.0,176.0,70.0,Germany,GER,2016 Summer,2016,Summer,Rio de Janeiro,Canoeing,"Canoeing Women's Kayak Doubles, 500 metres",Silver
257814,129126,c88d734b9f948eed62444761f7504d19405fb522ab823100dc7e2a10906680f7,F,27.0,176.0,70.0,Germany,GER,2016 Summer,2016,Summer,Rio de Janeiro,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",Silver
257823,129132,4645afd0b84b4110832fed53f38bc307185962036d24fd9792c918eb131ef6e5,M,28.0,,,Germany,GER,1952 Summer,1952,Summer,Helsinki,Wrestling,"Wrestling Men's Flyweight, Greco-Roman",
257824,129132,4645afd0b84b4110832fed53f38bc307185962036d24fd9792c918eb131ef6e5,M,28.0,,,Germany,GER,1952 Summer,1952,Summer,Helsinki,Wrestling,"Wrestling Men's Flyweight, Freestyle",
257825,129133,9df35680d212dcefda2d65a088be00346fbd7ed4f4f0e61e2a11a7129803c2f8,M,27.0,,,Germany,GER,1928 Summer,1928,Summer,Amsterdam,Football,Football Men's Football,
257827,129135,7daf6d166e4630880041ce458295170b32024e1db2de80f8bd29f5c1e717b6c6,M,17.0,,,Germany,GER,1956 Summer,1956,Summer,Melbourne,Swimming,Swimming Men's 200 metres Butterfly,
257830,129138,30c1ae5e173885d924a85e3ce962cda2aaac38e127af633d1e5db0ea259125fb,M,21.0,191.0,98.0,Germany,GER,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Men's Javelin Throw,
257838,129140,6949c09ed6ffc26327f223d48bc51c6de9ef672666280dbc34bd80fa11066e9c,F,21.0,167.0,56.0,Germany,GER,1998 Winter,1998,Winter,Nagano,Short Track Speed Skating,"Short Track Speed Skating Women's 3,000 metres Relay",
257840,129142,2e7ce64af60e160332a9aa0c0c670e9f21bae09b1410a241c1dff1333cc73a0b,M,24.0,191.0,91.0,Germany,GER,1996 Summer,1996,Summer,Atlanta,Rowing,Rowing Men's Coxed Eights,Silver
257841,129143,d9a94ff25388dda2784f74350a63c68d1a2120e864e3fad05f9b1fb7800573c5,M,27.0,178.0,76.0,Germany,GER,2010 Winter,2010,Winter,Vancouver,Speed Skating,"Speed Skating Men's 5,000 metres",
257842,129143,d9a94ff25388dda2784f74350a63c68d1a2120e864e3fad05f9b1fb7800573c5,M,27.0,178.0,76.0,Germany,GER,2010 Winter,2010,Winter,Vancouver,Speed Skating,"Speed Skating Men's 10,000 metres",
257846,129147,603e8df8819d23f7330e6e130586b1d6d0e96f6c2c14d9b70b3efd97eceee965,M,38.0,182.0,65.0,Germany,GER,1960 Summer,1960,Summer,Roma,Athletics,Athletics Men's 50 kilometres Walk,
257849,129150,4101ac811600f23cf47cce43f353964c38317fef3e5c9b010d04caef2728c43f,M,25.0,161.0,60.0,Germany,GER,1964 Summer,1964,Summer,Tokyo,Gymnastics,Gymnastics Men's Individual All-Around,
257850,129150,4101ac811600f23cf47cce43f353964c38317fef3e5c9b010d04caef2728c43f,M,25.0,161.0,60.0,Germany,GER,1964 Summer,1964,Summer,Tokyo,Gymnastics,Gymnastics Men's Team All-Around,Bronze
257851,129150,4101ac811600f23cf47cce43f353964c38317fef3e5c9b010d04caef2728c43f,M,25.0,161.0,60.0,Germany,GER,1964 Summer,1964,Summer,Tokyo,Gymnastics,Gymnastics Men's Floor Exercise,
257852,129150,4101ac811600f23cf47cce43f353964c38317fef3e5c9b010d04caef2728c43f,M,25.0,161.0,60.0,Germany,GER,1964 Summer,1964,Summer,Tokyo,Gymnastics,Gymnastics Men's Horse Vault,
257853,129150,4101ac811600f23cf47cce43f353964c38317fef3e5c9b010d04caef2728c43f,M,25.0,161.0,60.0,Germany,GER,1964 Summer,1964,Summer,Tokyo,Gymnastics,Gymnastics Men's Parallel Bars,
257854,129150,4101ac811600f23cf47cce43f353964c38317fef3e5c9b010d04caef2728c43f,M,25.0,161.0,60.0,Germany,GER,1964 Summer,1964,Summer,Tokyo,Gymnastics,Gymnastics Men's Horizontal Bar,
257855,129150,4101ac811600f23cf47cce43f353964c38317fef3e5c9b010d04caef2728c43f,M,25.0,161.0,60.0,Germany,GER,1964 Summer,1964,Summer,Tokyo,Gymnastics,Gymnastics Men's Rings,
257856,129150,4101ac811600f23cf47cce43f353964c38317fef3e5c9b010d04caef2728c43f,M,25.0,161.0,60.0,Germany,GER,1964 Summer,1964,Summer,Tokyo,Gymnastics,Gymnastics Men's Pommelled Horse,
257891,129159,87bfd5251edb4ab382e8b3b66fda18c0b8c7a215a49ae6c866b8cae6e1c1354f,M,22.0,195.0,88.0,Germany,GER,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Men's 100 metres Backstroke,
257892,129159,87bfd5251edb4ab382e8b3b66fda18c0b8c7a215a49ae6c866b8cae6e1c1354f,M,22.0,195.0,88.0,Germany,GER,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Men's 200 metres Backstroke,
257893,129159,87bfd5251edb4ab382e8b3b66fda18c0b8c7a215a49ae6c866b8cae6e1c1354f,M,22.0,195.0,88.0,Germany,GER,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Men's 4 x 100 metres Medley Relay,
257896,129162,fbb32b5a0b13bf8b8337e10a2c8cbbce882c9107bebb962298f78b06b4f9d94b,M,,,,Germany,GER,1904 Summer,1904,Summer,St. Louis,Gymnastics,Gymnastics Men's Individual All-Around,Silver
257897,129162,fbb32b5a0b13bf8b8337e10a2c8cbbce882c9107bebb962298f78b06b4f9d94b,M,,,,Germany,GER,1904 Summer,1904,Summer,St. Louis,Gymnastics,"Gymnastics Men's Individual All-Around, Field Sports",
257898,129162,fbb32b5a0b13bf8b8337e10a2c8cbbce882c9107bebb962298f78b06b4f9d94b,M,,,,Germany,GER,1904 Summer,1904,Summer,St. Louis,Gymnastics,"Gymnastics Men's Individual All-Around, Apparatus Work",Bronze
257899,129162,fbb32b5a0b13bf8b8337e10a2c8cbbce882c9107bebb962298f78b06b4f9d94b,M,,,,Germany,GER,1906 Summer,1906,Summer,Athina,Gymnastics,Gymnastics Men's Individual All-Around,
257900,129162,fbb32b5a0b13bf8b8337e10a2c8cbbce882c9107bebb962298f78b06b4f9d94b,M,,,,Germany,GER,1906 Summer,1906,Summer,Athina,Gymnastics,"Gymnastics Men's Individual All-Around, 5 Events",
257901,129162,fbb32b5a0b13bf8b8337e10a2c8cbbce882c9107bebb962298f78b06b4f9d94b,M,,,,Germany,GER,1906 Summer,1906,Summer,Athina,Gymnastics,Gymnastics Men's Team All-Around,
257902,129162,fbb32b5a0b13bf8b8337e10a2c8cbbce882c9107bebb962298f78b06b4f9d94b,M,,,,Germany,GER,1908 Summer,1908,Summer,London,Gymnastics,Gymnastics Men's Individual All-Around,
257910,129165,76de32f336fbce83dde7621c43f3280303e344db505d65b4d94439cc06d7a1b7,F,26.0,166.0,51.0,Germany,GER,1992 Summer,1992,Summer,Barcelona,Fencing,"Fencing Women's Foil, Team",Silver
257911,129165,76de32f336fbce83dde7621c43f3280303e344db505d65b4d94439cc06d7a1b7,F,30.0,166.0,51.0,Germany,GER,1996 Summer,1996,Summer,Atlanta,Fencing,"Fencing Women's Foil, Individual",
257912,129165,76de32f336fbce83dde7621c43f3280303e344db505d65b4d94439cc06d7a1b7,F,30.0,166.0,51.0,Germany,GER,1996 Summer,1996,Summer,Atlanta,Fencing,"Fencing Women's Foil, Team",Bronze
257913,129165,76de32f336fbce83dde7621c43f3280303e344db505d65b4d94439cc06d7a1b7,F,34.0,166.0,51.0,Germany,GER,2000 Summer,2000,Summer,Sydney,Fencing,"Fencing Women's Foil, Individual",
257914,129165,76de32f336fbce83dde7621c43f3280303e344db505d65b4d94439cc06d7a1b7,F,34.0,166.0,51.0,Germany,GER,2000 Summer,2000,Summer,Sydney,Fencing,"Fencing Women's Foil, Team",Bronze
257960,129188,0a34b2742a526561404e1c3924c1c5c217c95abdf55ab7ed490eb8fe05f99377,F,24.0,186.0,72.0,Germany,GER,2000 Summer,2000,Summer,Sydney,Rowing,Rowing Women's Coxless Pairs,
257961,129188,0a34b2742a526561404e1c3924c1c5c217c95abdf55ab7ed490eb8fe05f99377,F,28.0,186.0,72.0,Germany,GER,2004 Summer,2004,Summer,Athina,Rowing,Rowing Women's Coxed Eights,
257962,129188,0a34b2742a526561404e1c3924c1c5c217c95abdf55ab7ed490eb8fe05f99377,F,32.0,186.0,72.0,Germany,GER,2008 Summer,2008,Summer,Beijing,Rowing,Rowing Women's Coxless Pairs,
257963,129188,0a34b2742a526561404e1c3924c1c5c217c95abdf55ab7ed490eb8fe05f99377,F,32.0,186.0,72.0,Germany,GER,2008 Summer,2008,Summer,Beijing,Rowing,Rowing Women's Coxed Eights,
257982,129196,6dcf55156707df702e8d0c5cf1a8e2c1efd05ff04177a948dce54a5676923c95,M,22.0,160.0,62.0,Germany,GER,1992 Summer,1992,Summer,Barcelona,Gymnastics,Gymnastics Men's Individual All-Around,
257983,129196,6dcf55156707df702e8d0c5cf1a8e2c1efd05ff04177a948dce54a5676923c95,M,22.0,160.0,62.0,Germany,GER,1992 Summer,1992,Summer,Barcelona,Gymnastics,Gymnastics Men's Team All-Around,
257984,129196,6dcf55156707df702e8d0c5cf1a8e2c1efd05ff04177a948dce54a5676923c95,M,22.0,160.0,62.0,Germany,GER,1992 Summer,1992,Summer,Barcelona,Gymnastics,Gymnastics Men's Floor Exercise,
257985,129196,6dcf55156707df702e8d0c5cf1a8e2c1efd05ff04177a948dce54a5676923c95,M,22.0,160.0,62.0,Germany,GER,1992 Summer,1992,Summer,Barcelona,Gymnastics,Gymnastics Men's Horse Vault,
257986,129196,6dcf55156707df702e8d0c5cf1a8e2c1efd05ff04177a948dce54a5676923c95,M,22.0,160.0,62.0,Germany,GER,1992 Summer,1992,Summer,Barcelona,Gymnastics,Gymnastics Men's Parallel Bars,
257987,129196,6dcf55156707df702e8d0c5cf1a8e2c1efd05ff04177a948dce54a5676923c95,M,22.0,160.0,62.0,Germany,GER,1992 Summer,1992,Summer,Barcelona,Gymnastics,Gymnastics Men's Horizontal Bar,Silver
257988,129196,6dcf55156707df702e8d0c5cf1a8e2c1efd05ff04177a948dce54a5676923c95,M,22.0,160.0,62.0,Germany,GER,1992 Summer,1992,Summer,Barcelona,Gymnastics,Gymnastics Men's Rings,Bronze
257989,129196,6dcf55156707df702e8d0c5cf1a8e2c1efd05ff04177a948dce54a5676923c95,M,22.0,160.0,62.0,Germany,GER,1992 Summer,1992,Summer,Barcelona,Gymnastics,Gymnastics Men's Pommelled Horse,Bronze
257990,129196,6dcf55156707df702e8d0c5cf1a8e2c1efd05ff04177a948dce54a5676923c95,M,26.0,160.0,62.0,Germany,GER,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Individual All-Around,
257991,129196,6dcf55156707df702e8d0c5cf1a8e2c1efd05ff04177a948dce54a5676923c95,M,26.0,160.0,62.0,Germany,GER,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Team All-Around,
257992,129196,6dcf55156707df702e8d0c5cf1a8e2c1efd05ff04177a948dce54a5676923c95,M,26.0,160.0,62.0,Germany,GER,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Floor Exercise,
257993,129196,6dcf55156707df702e8d0c5cf1a8e2c1efd05ff04177a948dce54a5676923c95,M,26.0,160.0,62.0,Germany,GER,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Horse Vault,
257994,129196,6dcf55156707df702e8d0c5cf1a8e2c1efd05ff04177a948dce54a5676923c95,M,26.0,160.0,62.0,Germany,GER,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Parallel Bars,
257995,129196,6dcf55156707df702e8d0c5cf1a8e2c1efd05ff04177a948dce54a5676923c95,M,26.0,160.0,62.0,Germany,GER,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Horizontal Bar,Gold
257996,129196,6dcf55156707df702e8d0c5cf1a8e2c1efd05ff04177a948dce54a5676923c95,M,26.0,160.0,62.0,Germany,GER,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Rings,
257997,129196,6dcf55156707df702e8d0c5cf1a8e2c1efd05ff04177a948dce54a5676923c95,M,26.0,160.0,62.0,Germany,GER,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Pommelled Horse,
257998,129196,6dcf55156707df702e8d0c5cf1a8e2c1efd05ff04177a948dce54a5676923c95,M,30.0,160.0,62.0,Germany,GER,2000 Summer,2000,Summer,Sydney,Gymnastics,Gymnastics Men's Individual All-Around,
257999,129196,6dcf55156707df702e8d0c5cf1a8e2c1efd05ff04177a948dce54a5676923c95,M,30.0,160.0,62.0,Germany,GER,2000 Summer,2000,Summer,Sydney,Gymnastics,Gymnastics Men's Team All-Around,
258000,129196,6dcf55156707df702e8d0c5cf1a8e2c1efd05ff04177a948dce54a5676923c95,M,30.0,160.0,62.0,Germany,GER,2000 Summer,2000,Summer,Sydney,Gymnastics,Gymnastics Men's Floor Exercise,
258001,129196,6dcf55156707df702e8d0c5cf1a8e2c1efd05ff04177a948dce54a5676923c95,M,30.0,160.0,62.0,Germany,GER,2000 Summer,2000,Summer,Sydney,Gymnastics,Gymnastics Men's Horse Vault,
258002,129196,6dcf55156707df702e8d0c5cf1a8e2c1efd05ff04177a948dce54a5676923c95,M,30.0,160.0,62.0,Germany,GER,2000 Summer,2000,Summer,Sydney,Gymnastics,Gymnastics Men's Parallel Bars,
258003,129196,6dcf55156707df702e8d0c5cf1a8e2c1efd05ff04177a948dce54a5676923c95,M,30.0,160.0,62.0,Germany,GER,2000 Summer,2000,Summer,Sydney,Gymnastics,Gymnastics Men's Horizontal Bar,
258004,129196,6dcf55156707df702e8d0c5cf1a8e2c1efd05ff04177a948dce54a5676923c95,M,30.0,160.0,62.0,Germany,GER,2000 Summer,2000,Summer,Sydney,Gymnastics,Gymnastics Men's Rings,
258005,129196,6dcf55156707df702e8d0c5cf1a8e2c1efd05ff04177a948dce54a5676923c95,M,30.0,160.0,62.0,Germany,GER,2000 Summer,2000,Summer,Sydney,Gymnastics,Gymnastics Men's Pommelled Horse,
258034,129210,a8e16252b6a2cd0bd495add5c7cd31b176e7f918f46e0a3e1c286ea1ce3b652b,M,24.0,,,Germany,GER,1936 Summer,1936,Summer,Berlin,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",
258035,129211,f95d2d97559366ee61ec1886e6bfce3817da24adb9adc0b70f4cd63ef8121b4d,M,29.0,,,Gustel V,GER,1936 Summer,1936,Summer,Berlin,Sailing,Sailing Mixed 6 metres,
258087,129237,ee04489062a4395dea3d5985db98b0522a74170ffc824f69e3784af9a7e86637,M,24.0,180.0,72.0,Germany,GER,1992 Winter,1992,Winter,Albertville,Freestyle Skiing,Freestyle Skiing Men's Moguls,
258088,129237,ee04489062a4395dea3d5985db98b0522a74170ffc824f69e3784af9a7e86637,M,26.0,180.0,72.0,Germany,GER,1994 Winter,1994,Winter,Lillehammer,Freestyle Skiing,Freestyle Skiing Men's Moguls,
258100,129243,02262fea225fd50252d19252549c8513e9dd55ef0a7ab0809b0f0a5808a347d5,M,24.0,,,Germany,GER,1912 Summer,1912,Summer,Stockholm,Football,Football Men's Football,
258124,129251,de027a1916d994d0020da0864e3bf09318a72161dbb0f1ab15e7a9bf696a3a93,M,33.0,,,Berliner Ruderclub Sport-Borussia-1,GER,1912 Summer,1912,Summer,Stockholm,Rowing,Rowing Men's Coxed Eights,
258139,129258,a5923a05af0ee8ec68f480d5a325b97ba53feedb36746e47f869dba518882f18,M,28.0,176.0,60.0,Germany,GER,2008 Summer,2008,Summer,Beijing,Cycling,"Cycling Men's Road Race, Individual",
258140,129259,6812a7b65b7a15df0f91d720fd5f0fd293d91f977d0d062bfc5c3ad196deda6c,M,22.0,185.0,105.0,Germany,GER,1956 Summer,1956,Summer,Melbourne,Athletics,Athletics Men's Shot Put,
